(-0.722663, 0.915470)
(-0.723507, 0.914184)
(-0.724349, 0.912887)
(-0.725191, 0.911580)
(-0.726032, 0.910263)
(-0.726872, 0.908935)
(-0.727710, 0.907598)
(-0.728548, 0.906251)
(-0.729384, 0.904894)
(-0.730220, 0.903526)
(-0.731054, 0.902149)
(-0.731887, 0.900762)
(-0.732719, 0.899364)
(-0.733550, 0.897957)
(-0.734380, 0.896540)
(-0.735209, 0.895113)
(-0.736037, 0.893676)
(-0.736863, 0.892229)
(-0.737689, 0.890772)
(-0.738513, 0.889306)
(-0.739336, 0.887829)
(-0.740159, 0.886343)
(-0.740980, 0.884847)
(-0.741800, 0.883341)
(-0.742618, 0.881826)
(-0.743436, 0.880300)
(-0.744253, 0.878765)
(-0.745068, 0.877220)
(-0.745883, 0.875666)
(-0.746696, 0.874101)
(-0.747508, 0.872527)
(-0.748320, 0.870944)
(-0.749130, 0.869350)
(-0.749938, 0.867748)
(-0.750746, 0.866135)
(-0.751553, 0.864513)
(-0.752358, 0.862881)
(-0.753163, 0.861240)
(-0.753966, 0.859590)
(-0.754768, 0.857929)
(-0.755569, 0.856260)
(-0.756369, 0.854580)
(-0.757168, 0.852892)
(-0.757965, 0.851194)
(-0.758762, 0.849486)
(-0.759557, 0.847769)
(-0.760352, 0.846043)
(-0.761145, 0.844307)
(-0.761937, 0.842562)
(-0.762728, 0.840808)
(-0.763517, 0.839044)
(-0.764306, 0.837271)
(-0.765093, 0.835489)
(-0.765879, 0.833697)
(-0.766665, 0.831897)
(-0.767449, 0.830087)
(-0.768231, 0.828268)
(-0.769013, 0.826439)
(-0.769794, 0.824602)
(-0.770573, 0.822755)
(-0.771351, 0.820900)
(-0.772129, 0.819035)
(-0.772905, 0.817161)
(-0.773679, 0.815278)
(-0.774453, 0.813386)
(-0.775225, 0.811485)
(-0.775997, 0.809575)
(-0.776767, 0.807657)
(-0.777536, 0.805729)
(-0.778304, 0.803792)
(-0.779071, 0.801846)
(-0.779836, 0.799892)
(-0.780601, 0.797929)
(-0.781364, 0.795956)
(-0.782126, 0.793975)
(-0.782887, 0.791985)
(-0.783646, 0.789987)
(-0.784405, 0.787980)
(-0.785162, 0.785963)
(-0.785919, 0.783939)
(-0.786674, 0.781905)
(-0.787427, 0.779863)
(-0.788180, 0.777812)
(-0.788932, 0.775753)
(-0.789682, 0.773685)
(-0.790431, 0.771608)
(-0.791179, 0.769523)
(-0.791926, 0.767430)
(-0.792672, 0.765328)
(-0.793416, 0.763217)
(-0.794159, 0.761098)
(-0.794901, 0.758970)
(-0.795642, 0.756835)
(-0.796382, 0.754690)
(-0.797121, 0.752538)
(-0.797858, 0.750377)
(-0.798594, 0.748207)
(-0.799329, 0.746030)
(-0.800063, 0.743844)
(-0.800795, 0.741650)
(-0.801527, 0.739448)
(-0.802257, 0.737237)
(-0.802986, 0.735018)
(-0.803714, 0.732792)
(-0.804440, 0.730557)
(-0.805165, 0.728314)
(-0.805890, 0.726062)
(-0.806613, 0.723803)
(-0.807334, 0.721536)
(-0.808055, 0.719261)
(-0.808774, 0.716978)
(-0.809492, 0.714687)
(-0.810209, 0.712388)
(-0.810925, 0.710081)
(-0.811640, 0.707766)
(-0.812353, 0.705443)
(-0.813065, 0.703113)
(-0.813776, 0.700775)
(-0.814486, 0.698429)
(-0.815194, 0.696075)
(-0.815901, 0.693713)
(-0.816607, 0.691344)
(-0.817312, 0.688967)
(-0.818016, 0.686583)
(-0.818718, 0.684191)
(-0.819419, 0.681791)
(-0.820119, 0.679384)
(-0.820818, 0.676969)
(-0.821516, 0.674547)
(-0.822212, 0.672117)
(-0.822907, 0.669680)
(-0.823601, 0.667235)
(-0.824293, 0.664783)
(-0.824985, 0.662324)
(-0.825675, 0.659857)
(-0.826364, 0.657383)
(-0.827051, 0.654902)
(-0.827738, 0.652413)
(-0.828423, 0.649917)
(-0.829107, 0.647414)
(-0.829789, 0.644904)
(-0.830471, 0.642387)
(-0.831151, 0.639862)
(-0.831830, 0.637330)
(-0.832508, 0.634792)
(-0.833184, 0.632246)
(-0.833860, 0.629693)
(-0.834534, 0.627133)
(-0.835207, 0.624567)
(-0.835878, 0.621993)
(-0.836548, 0.619413)
(-0.837217, 0.616825)
(-0.837885, 0.614231)
(-0.838552, 0.611630)
(-0.839217, 0.609022)
(-0.839881, 0.606407)
(-0.840544, 0.603786)
(-0.841205, 0.601158)
(-0.841866, 0.598523)
(-0.842525, 0.595882)
(-0.843182, 0.593234)
(-0.843839, 0.590579)
(-0.844494, 0.587918)
(-0.845148, 0.585250)
(-0.845801, 0.582576)
(-0.846452, 0.579896)
(-0.847103, 0.577208)
(-0.847752, 0.574515)
(-0.848399, 0.571815)
(-0.849046, 0.569109)
(-0.849691, 0.566396)
(-0.850335, 0.563677)
(-0.850977, 0.560952)
(-0.851619, 0.558221)
(-0.852259, 0.555484)
(-0.852897, 0.552740)
(-0.853535, 0.549990)
(-0.854171, 0.547234)
(-0.854806, 0.544472)
(-0.855440, 0.541704)
(-0.856072, 0.538930)
(-0.856703, 0.536150)
(-0.857333, 0.533364)
(-0.857962, 0.530572)
(-0.858589, 0.527774)
(-0.859215, 0.524970)
(-0.859840, 0.522160)
(-0.860463, 0.519345)
(-0.861086, 0.516524)
(-0.861706, 0.513697)
(-0.862326, 0.510864)
(-0.862944, 0.508026)
(-0.863561, 0.505182)
(-0.864177, 0.502333)
(-0.864792, 0.499477)
(-0.865405, 0.496617)
(-0.866017, 0.493751)
(-0.866627, 0.490879)
(-0.867237, 0.488002)
(-0.867845, 0.485119)
(-0.868451, 0.482231)
(-0.869057, 0.479338)
(-0.869661, 0.476439)
(-0.870264, 0.473535)
(-0.870865, 0.470626)
(-0.871465, 0.467711)
(-0.872064, 0.464791)
(-0.872662, 0.461866)
(-0.873258, 0.458936)
(-0.873853, 0.456001)
(-0.874447, 0.453061)
(-0.875039, 0.450116)
(-0.875630, 0.447165)
(-0.876220, 0.444210)
(-0.876809, 0.441250)
(-0.877396, 0.438285)
(-0.877982, 0.435315)
(-0.878566, 0.432340)
(-0.879149, 0.429360)
(-0.879731, 0.426376)
(-0.880312, 0.423387)
(-0.880891, 0.420393)
(-0.881469, 0.417394)
(-0.882046, 0.414391)
(-0.882621, 0.411383)
(-0.883195, 0.408370)
(-0.883768, 0.405353)
(-0.884339, 0.402332)
(-0.884909, 0.399306)
(-0.885478, 0.396275)
(-0.886046, 0.393240)
(-0.886612, 0.390201)
(-0.887177, 0.387157)
(-0.887740, 0.384109)
(-0.888302, 0.381057)
(-0.888863, 0.378000)
(-0.889422, 0.374940)
(-0.889981, 0.371875)
(-0.890537, 0.368806)
(-0.891093, 0.365732)
(-0.891647, 0.362655)
(-0.892200, 0.359574)
(-0.892751, 0.356488)
(-0.893302, 0.353399)
(-0.893851, 0.350306)
(-0.894398, 0.347209)
(-0.894944, 0.344108)
(-0.895489, 0.341003)
(-0.896033, 0.337894)
(-0.896575, 0.334781)
(-0.897116, 0.331665)
(-0.897655, 0.328545)
(-0.898193, 0.325421)
(-0.898730, 0.322294)
(-0.899265, 0.319163)
(-0.899800, 0.316029)
(-0.900332, 0.312891)
(-0.900864, 0.309749)
(-0.901394, 0.306604)
(-0.901923, 0.303456)
(-0.902450, 0.300304)
(-0.902976, 0.297149)
(-0.903501, 0.293990)
(-0.904024, 0.290828)
(-0.904546, 0.287663)
(-0.905067, 0.284495)
(-0.905586, 0.281323)
(-0.906104, 0.278149)
(-0.906621, 0.274971)
(-0.907136, 0.271790)
(-0.907650, 0.268606)
(-0.908163, 0.265419)
(-0.908674, 0.262229)
(-0.909184, 0.259036)
(-0.909692, 0.255841)
(-0.910199, 0.252642)
(-0.910705, 0.249440)
(-0.911209, 0.246236)
(-0.911712, 0.243029)
(-0.912214, 0.239819)
(-0.912714, 0.236607)
(-0.913213, 0.233391)
(-0.913711, 0.230174)
(-0.914207, 0.226953)
(-0.914702, 0.223730)
(-0.915195, 0.220505)
(-0.915688, 0.217277)
(-0.916178, 0.214046)
(-0.916668, 0.210813)
(-0.917156, 0.207578)
(-0.917642, 0.204341)
(-0.918128, 0.201101)
(-0.918612, 0.197858)
(-0.919094, 0.194614)
(-0.919575, 0.191367)
(-0.920055, 0.188119)
(-0.920534, 0.184868)
(-0.921011, 0.181615)
(-0.921486, 0.178360)
(-0.921961, 0.175103)
(-0.922434, 0.171843)
(-0.922905, 0.168582)
(-0.923375, 0.165319)
(-0.923844, 0.162055)
(-0.924312, 0.158788)
(-0.924778, 0.155519)
(-0.925242, 0.152249)
(-0.925706, 0.148977)
(-0.926168, 0.145703)
(-0.926628, 0.142428)
(-0.927087, 0.139151)
(-0.927545, 0.135872)
(-0.928001, 0.132592)
(-0.928456, 0.129311)
(-0.928910, 0.126027)
(-0.929362, 0.122743)
(-0.929813, 0.119457)
(-0.930262, 0.116169)
(-0.930710, 0.112881)
(-0.931157, 0.109591)
(-0.931602, 0.106299)
(-0.932046, 0.103007)
(-0.932489, 0.099713)
(-0.932930, 0.096418)
(-0.933369, 0.093122)
(-0.933808, 0.089825)
(-0.934245, 0.086527)
(-0.934680, 0.083227)
(-0.935114, 0.079927)
(-0.935547, 0.076626)
(-0.935978, 0.073324)
(-0.936408, 0.070021)
(-0.936837, 0.066717)
(-0.937264, 0.063413)
(-0.937690, 0.060108)
(-0.938114, 0.056802)
(-0.938537, 0.053495)
(-0.938958, 0.050188)
(-0.939379, 0.046880)
(-0.939797, 0.043571)
(-0.940215, 0.040262)
(-0.940631, 0.036952)
(-0.941045, 0.033642)
(-0.941458, 0.030332)
(-0.941870, 0.027021)
(-0.942280, 0.023710)
(-0.942689, 0.020398)
(-0.943097, 0.017086)
(-0.943503, 0.013774)
(-0.943907, 0.010462)
(-0.944311, 0.007149)
(-0.944712, 0.003836)
(-0.945113, 0.000524)
(-0.945512, -0.002789)
(-0.945910, -0.006102)
(-0.946306, -0.009415)
(-0.946701, -0.012728)
(-0.947094, -0.016041)
(-0.947486, -0.019353)
(-0.947876, -0.022666)
(-0.948266, -0.025978)
(-0.948653, -0.029290)
(-0.949040, -0.032602)
(-0.949424, -0.035913)
(-0.949808, -0.039225)
(-0.950190, -0.042536)
(-0.950571, -0.045846)
(-0.950950, -0.049156)
(-0.951328, -0.052465)
(-0.951704, -0.055774)
(-0.952079, -0.059083)
(-0.952453, -0.062391)
(-0.952825, -0.065698)
(-0.953195, -0.069005)
(-0.953565, -0.072311)
(-0.953932, -0.075616)
(-0.954299, -0.078920)
(-0.954664, -0.082224)
(-0.955027, -0.085527)
(-0.955390, -0.088828)
(-0.955750, -0.092129)
(-0.956110, -0.095429)
(-0.956467, -0.098728)
(-0.956824, -0.102026)
(-0.957179, -0.105323)
(-0.957532, -0.108619)
(-0.957885, -0.111914)
(-0.958235, -0.115208)
(-0.958585, -0.118500)
(-0.958932, -0.121791)
(-0.959279, -0.125081)
(-0.959624, -0.128369)
(-0.959967, -0.131657)
(-0.960310, -0.134942)
(-0.960650, -0.138227)
(-0.960989, -0.141510)
(-0.961327, -0.144791)
(-0.961664, -0.148071)
(-0.961999, -0.151350)
(-0.962332, -0.154626)
(-0.962664, -0.157901)
(-0.962995, -0.161175)
(-0.963324, -0.164447)
(-0.963652, -0.167717)
(-0.963978, -0.170985)
(-0.964303, -0.174251)
(-0.964626, -0.177516)
(-0.964948, -0.180778)
(-0.965269, -0.184039)
(-0.965588, -0.187298)
(-0.965906, -0.190555)
(-0.966222, -0.193809)
(-0.966537, -0.197062)
(-0.966850, -0.200313)
(-0.967162, -0.203561)
(-0.967473, -0.206807)
(-0.967782, -0.210051)
(-0.968089, -0.213293)
(-0.968395, -0.216533)
(-0.968700, -0.219770)
(-0.969003, -0.223005)
(-0.969305, -0.226237)
(-0.969605, -0.229467)
(-0.969904, -0.232695)
(-0.970202, -0.235920)
(-0.970498, -0.239143)
(-0.970792, -0.242363)
(-0.971085, -0.245580)
(-0.971377, -0.248795)
(-0.971667, -0.252007)
(-0.971956, -0.255216)
(-0.972243, -0.258423)
(-0.972529, -0.261627)
(-0.972814, -0.264828)
(-0.973097, -0.268026)
(-0.973378, -0.271221)
(-0.973658, -0.274414)
(-0.973937, -0.277603)
(-0.974214, -0.280790)
(-0.974489, -0.283973)
(-0.974764, -0.287153)
(-0.975036, -0.290331)
(-0.975308, -0.293505)
(-0.975578, -0.296676)
(-0.975846, -0.299844)
(-0.976113, -0.303008)
(-0.976378, -0.306169)
(-0.976642, -0.309327)
(-0.976905, -0.312482)
(-0.977166, -0.315633)
(-0.977426, -0.318781)
(-0.977684, -0.321926)
(-0.977941, -0.325067)
(-0.978196, -0.328204)
(-0.978450, -0.331338)
(-0.978702, -0.334468)
(-0.978953, -0.337595)
(-0.979203, -0.340718)
(-0.979450, -0.343837)
(-0.979697, -0.346953)
(-0.979942, -0.350065)
(-0.980186, -0.353173)
(-0.980428, -0.356277)
(-0.980668, -0.359378)
(-0.980908, -0.362474)
(-0.981145, -0.365567)
(-0.981382, -0.368656)
(-0.981616, -0.371740)
(-0.981850, -0.374821)
(-0.982081, -0.377898)
(-0.982312, -0.380970)
(-0.982541, -0.384039)
(-0.982768, -0.387103)
(-0.982994, -0.390163)
(-0.983219, -0.393219)
(-0.983442, -0.396270)
(-0.983663, -0.399318)
(-0.983884, -0.402361)
(-0.984102, -0.405399)
(-0.984319, -0.408433)
(-0.984535, -0.411463)
(-0.984749, -0.414488)
(-0.984962, -0.417509)
(-0.985173, -0.420525)
(-0.985383, -0.423537)
(-0.985592, -0.426544)
(-0.985798, -0.429547)
(-0.986004, -0.432545)
(-0.986208, -0.435538)
(-0.986410, -0.438526)
(-0.986611, -0.441510)
(-0.986811, -0.444489)
(-0.987009, -0.447463)
(-0.987205, -0.450432)
(-0.987401, -0.453396)
(-0.987594, -0.456356)
(-0.987786, -0.459310)
(-0.987977, -0.462259)
(-0.988166, -0.465204)
(-0.988354, -0.468143)
(-0.988540, -0.471078)
(-0.988725, -0.474007)
(-0.988908, -0.476931)
(-0.989090, -0.479850)
(-0.989270, -0.482763)
(-0.989449, -0.485672)
(-0.989627, -0.488575)
(-0.989803, -0.491472)
(-0.989977, -0.494365)
(-0.990150, -0.497252)
(-0.990322, -0.500134)
(-0.990492, -0.503010)
(-0.990660, -0.505881)
(-0.990827, -0.508746)
(-0.990993, -0.511606)
(-0.991157, -0.514460)
(-0.991319, -0.517308)
(-0.991481, -0.520151)
(-0.991640, -0.522989)
(-0.991798, -0.525820)
(-0.991955, -0.528646)
(-0.992110, -0.531466)
(-0.992264, -0.534281)
(-0.992416, -0.537089)
(-0.992567, -0.539892)
(-0.992716, -0.542689)
(-0.992864, -0.545480)
(-0.993010, -0.548265)
(-0.993155, -0.551044)
(-0.993299, -0.553817)
(-0.993440, -0.556584)
(-0.993581, -0.559345)
(-0.993720, -0.562100)
(-0.993857, -0.564849)
(-0.993993, -0.567591)
(-0.994127, -0.570328)
(-0.994260, -0.573058)
(-0.994392, -0.575782)
(-0.994522, -0.578500)
(-0.994650, -0.581211)
(-0.994777, -0.583916)
(-0.994903, -0.586615)
(-0.995027, -0.589307)
(-0.995150, -0.591993)
(-0.995271, -0.594673)
(-0.995390, -0.597346)
(-0.995508, -0.600012)
(-0.995625, -0.602672)
(-0.995740, -0.605325)
(-0.995854, -0.607972)
(-0.995966, -0.610612)
(-0.996077, -0.613246)
(-0.996186, -0.615873)
(-0.996293, -0.618493)
(-0.996400, -0.621106)
(-0.996504, -0.623713)
(-0.996608, -0.626313)
(-0.996709, -0.628906)
(-0.996810, -0.631492)
(-0.996908, -0.634071)
(-0.997006, -0.636644)
(-0.997101, -0.639209)
(-0.997196, -0.641768)
(-0.997289, -0.644319)
(-0.997380, -0.646864)
(-0.997470, -0.649401)
(-0.997558, -0.651932)
(-0.997645, -0.654455)
(-0.997730, -0.656971)
(-0.997814, -0.659480)
(-0.997897, -0.661982)
(-0.997978, -0.664476)
(-0.998057, -0.666963)
(-0.998135, -0.669443)
(-0.998211, -0.671916)
(-0.998286, -0.674382)
(-0.998360, -0.676840)
(-0.998432, -0.679290)
(-0.998502, -0.681733)
(-0.998571, -0.684169)
(-0.998639, -0.686598)
(-0.998705, -0.689019)
(-0.998769, -0.691432)
(-0.998832, -0.693838)
(-0.998894, -0.696236)
(-0.998954, -0.698627)
(-0.999012, -0.701010)
(-0.999069, -0.703385)
(-0.999125, -0.705753)
(-0.999179, -0.708113)
(-0.999231, -0.710465)
(-0.999282, -0.712810)
(-0.999332, -0.715147)
(-0.999380, -0.717476)
(-0.999427, -0.719797)
(-0.999472, -0.722110)
(-0.999515, -0.724415)
(-0.999558, -0.726713)
(-0.999598, -0.729003)
(-0.999637, -0.731284)
(-0.999675, -0.733558)
(-0.999711, -0.735824)
(-0.999746, -0.738081)
(-0.999779, -0.740331)
(-0.999811, -0.742572)
(-0.999841, -0.744806)
(-0.999870, -0.747031)
(-0.999897, -0.749248)
(-0.999922, -0.751457)
(-0.999947, -0.753658)
(-0.999969, -0.755850)
(-0.999991, -0.758035)
(-1.000010, -0.760211)
(-1.000029, -0.762378)
(-1.000045, -0.764538)
(-1.000061, -0.766689)
(-1.000074, -0.768831)
(-1.000087, -0.770966)
(-1.000097, -0.773092)
(-1.000107, -0.775209)
(-1.000114, -0.777318)
(-1.000121, -0.779418)
(-1.000126, -0.781510)
(-1.000129, -0.783594)
(-1.000131, -0.785669)
(-1.000131, -0.787735)
(-1.000130, -0.789793)
(-1.000127, -0.791842)
(-1.000123, -0.793882)
(-1.000117, -0.795914)
(-1.000110, -0.797937)
(-1.000102, -0.799952)
(-1.000091, -0.801957)
(-1.000080, -0.803954)
(-1.000067, -0.805942)
(-1.000052, -0.807922)
(-1.000036, -0.809892)
(-1.000018, -0.811854)
(-0.999999, -0.813806)
(-0.999979, -0.815750)
(-0.999957, -0.817685)
(-0.999933, -0.819611)
(-0.999908, -0.821529)
(-0.999881, -0.823437)
(-0.999853, -0.825336)
(-0.999824, -0.827226)
(-0.999793, -0.829107)
(-0.999760, -0.830979)
(-0.999726, -0.832842)
(-0.999691, -0.834696)
(-0.999654, -0.836541)
(-0.999615, -0.838376)
(-0.999575, -0.840203)
(-0.999534, -0.842020)
(-0.999491, -0.843828)
(-0.999446, -0.845627)
(-0.999400, -0.847417)
(-0.999353, -0.849197)
(-0.999304, -0.850968)
(-0.999253, -0.852730)
(-0.999201, -0.854483)
(-0.999148, -0.856226)
(-0.999093, -0.857960)
(-0.999037, -0.859684)
(-0.998979, -0.861399)
(-0.998919, -0.863105)
(-0.998859, -0.864801)
(-0.998796, -0.866488)
(-0.998732, -0.868165)
(-0.998667, -0.869833)
(-0.998600, -0.871491)
(-0.998532, -0.873140)
(-0.998462, -0.874779)
(-0.998391, -0.876409)
(-0.998318, -0.878029)
(-0.998243, -0.879640)
(-0.998168, -0.881241)
(-0.998090, -0.882832)
(-0.998012, -0.884414)
(-0.997931, -0.885986)
(-0.997850, -0.887548)
(-0.997766, -0.889100)
(-0.997682, -0.890643)
(-0.997595, -0.892177)
(-0.997508, -0.893700)
(-0.997418, -0.895214)
(-0.997328, -0.896717)
(-0.997236, -0.898212)
(-0.997142, -0.899696)
(-0.997047, -0.901170)
(-0.996950, -0.902635)
(-0.996852, -0.904090)
(-0.996752, -0.905534)
(-0.996651, -0.906969)
(-0.996549, -0.908394)
(-0.996444, -0.909810)
(-0.996339, -0.911215)
(-0.996232, -0.912610)
(-0.996123, -0.913995)
(-0.996013, -0.915370)
(-0.995902, -0.916736)
(-0.995789, -0.918091)
(-0.995674, -0.919436)
(-0.995558, -0.920771)
(-0.995441, -0.922096)
(-0.995322, -0.923411)
(-0.995201, -0.924716)
(-0.995079, -0.926011)
(-0.994956, -0.927296)
(-0.994831, -0.928570)
(-0.994705, -0.929835)
(-0.994577, -0.931089)
(-0.994447, -0.932333)
(-0.994316, -0.933567)
(-0.994184, -0.934791)
(-0.994050, -0.936004)
(-0.993915, -0.937207)
(-0.993778, -0.938400)
(-0.993640, -0.939583)
(-0.993500, -0.940755)
(-0.993359, -0.941918)
(-0.993216, -0.943070)
(-0.993072, -0.944211)
(-0.992926, -0.945342)
(-0.992779, -0.946463)
(-0.992630, -0.947574)
(-0.992480, -0.948674)
(-0.992329, -0.949764)
(-0.992176, -0.950843)
(-0.992021, -0.951913)
(-0.991865, -0.952971)
(-0.991707, -0.954019)
(-0.991548, -0.955057)
(-0.991388, -0.956085)
(-0.991226, -0.957102)
(-0.991062, -0.958108)
(-0.990897, -0.959104)
(-0.990731, -0.960090)
(-0.990563, -0.961065)
(-0.990394, -0.962029)
(-0.990223, -0.962983)
(-0.990050, -0.963927)
(-0.989877, -0.964860)
(-0.989701, -0.965782)
(-0.989524, -0.966694)
(-0.989346, -0.967595)
(-0.989166, -0.968486)
(-0.988985, -0.969366)
(-0.988803, -0.970235)
(-0.988618, -0.971094)
(-0.988433, -0.971943)
(-0.988246, -0.972780)
(-0.988057, -0.973607)
(-0.987867, -0.974424)
(-0.987675, -0.975229)
(-0.987482, -0.976024)
(-0.987288, -0.976809)
(-0.987092, -0.977583)
(-0.986894, -0.978346)
(-0.986695, -0.979098)
(-0.986495, -0.979840)
(-0.986293, -0.980570)
(-0.986090, -0.981291)
(-0.985885, -0.982000)
(-0.985679, -0.982699)
(-0.985471, -0.983387)
(-0.985262, -0.984064)
(-0.985051, -0.984731)
(-0.984839, -0.985386)
(-0.984625, -0.986031)
(-0.984410, -0.986665)
(-0.984193, -0.987289)
(-0.983975, -0.987901)
(-0.983756, -0.988503)
(-0.983535, -0.989094)
(-0.983312, -0.989674)
(-0.983088, -0.990244)
(-0.982863, -0.990802)
(-0.982636, -0.991350)
(-0.982408, -0.991887)
(-0.982178, -0.992413)
(-0.981947, -0.992928)
(-0.981714, -0.993432)
(-0.981480, -0.993926)
(-0.981244, -0.994408)
(-0.981007, -0.994880)
(-0.980768, -0.995341)
(-0.980528, -0.995791)
(-0.980287, -0.996230)
(-0.980044, -0.996658)
(-0.979799, -0.997075)
(-0.979553, -0.997481)
(-0.979306, -0.997877)
(-0.979057, -0.998261)
(-0.978807, -0.998635)
(-0.978555, -0.998998)
(-0.978302, -0.999350)
(-0.978047, -0.999690)
(-0.977791, -1.000020)
(-0.977533, -1.000339)
(-0.977274, -1.000647)
(-0.977014, -1.000944)
(-0.976752, -1.001231)
(-0.976488, -1.001506)
(-0.976223, -1.001770)
(-0.975957, -1.002023)
(-0.975689, -1.002266)
(-0.975420, -1.002497)
(-0.975149, -1.002718)
(-0.974877, -1.002927)
(-0.974603, -1.003126)
(-0.974328, -1.003313)
(-0.974051, -1.003490)
(-0.973773, -1.003655)
(-0.973494, -1.003810)
(-0.973213, -1.003954)
(-0.972931, -1.004086)
(-0.972647, -1.004208)
(-0.972361, -1.004319)
(-0.972075, -1.004419)
(-0.971787, -1.004507)
(-0.971497, -1.004585)
(-0.971206, -1.004652)
(-0.970913, -1.004708)
(-0.970619, -1.004753)
(-0.970324, -1.004786)
(-0.970027, -1.004809)
(-0.969728, -1.004821)
(-0.969429, -1.004822)
(-0.969127, -1.004812)
(-0.968825, -1.004791)
(-0.968521, -1.004759)
(-0.968215, -1.004716)
(-0.967908, -1.004662)
(-0.967599, -1.004597)
(-0.967290, -1.004521)
(-0.966978, -1.004434)
(-0.966665, -1.004336)
(-0.966351, -1.004227)
(-0.966035, -1.004107)
(-0.965718, -1.003976)
(-0.965400, -1.003834)
(-0.965080, -1.003681)
(-0.964758, -1.003517)
(-0.964435, -1.003342)
(-0.964111, -1.003157)
(-0.963785, -1.002960)
(-0.963458, -1.002752)
(-0.963129, -1.002533)
(-0.962799, -1.002304)
(-0.962467, -1.002063)
(-0.962134, -1.001812)
(-0.961800, -1.001549)
(-0.961464, -1.001276)
(-0.961127, -1.000991)
(-0.960788, -1.000696)
(-0.960448, -1.000390)
(-0.960106, -1.000072)
(-0.959763, -0.999744)
(-0.959419, -0.999405)
(-0.959073, -0.999055)
(-0.958725, -0.998694)
(-0.958377, -0.998322)
(-0.958027, -0.997939)
(-0.957675, -0.997546)
(-0.957322, -0.997141)
(-0.956967, -0.996726)
(-0.956611, -0.996299)
(-0.956254, -0.995862)
(-0.955895, -0.995414)
(-0.955535, -0.994955)
(-0.955173, -0.994485)
(-0.954810, -0.994004)
(-0.954446, -0.993512)
(-0.954080, -0.993010)
(-0.953713, -0.992496)
(-0.953344, -0.991972)
(-0.952974, -0.991437)
(-0.952602, -0.990891)
(-0.952229, -0.990334)
(-0.951854, -0.989767)
(-0.951479, -0.989188)
(-0.951101, -0.988599)
(-0.950722, -0.987999)
(-0.950342, -0.987388)
(-0.949961, -0.986767)
(-0.949578, -0.986134)
(-0.949193, -0.985491)
(-0.948808, -0.984837)
(-0.948420, -0.984172)
(-0.948032, -0.983497)
(-0.947642, -0.982811)
(-0.947250, -0.982114)
(-0.946857, -0.981406)
(-0.946463, -0.980688)
(-0.946067, -0.979958)
(-0.945670, -0.979218)
(-0.945271, -0.978468)
(-0.944871, -0.977707)
(-0.944470, -0.976935)
(-0.944067, -0.976152)
(-0.943663, -0.975359)
(-0.943257, -0.974555)
(-0.942850, -0.973740)
(-0.942442, -0.972915)
(-0.942032, -0.972079)
(-0.941621, -0.971232)
(-0.941208, -0.970375)
(-0.940794, -0.969507)
(-0.940379, -0.968629)
(-0.939962, -0.967740)
(-0.939543, -0.966841)
(-0.939124, -0.965930)
(-0.938703, -0.965010)
(-0.938280, -0.964079)
(-0.937856, -0.963137)
(-0.937431, -0.962185)
(-0.937004, -0.961222)
(-0.936576, -0.960249)
(-0.936147, -0.959265)
(-0.935716, -0.958270)
(-0.935283, -0.957266)
(-0.934850, -0.956251)
(-0.934415, -0.955225)
(-0.933978, -0.954189)
(-0.933540, -0.953142)
(-0.933101, -0.952085)
(-0.932660, -0.951018)
(-0.932218, -0.949940)
(-0.931775, -0.948852)
(-0.931330, -0.947754)
(-0.930884, -0.946645)
(-0.930436, -0.945526)
(-0.929987, -0.944396)
(-0.929537, -0.943256)
(-0.929085, -0.942106)
(-0.928632, -0.940946)
(-0.928177, -0.939775)
(-0.927721, -0.938594)
(-0.927264, -0.937403)
(-0.926805, -0.936201)
(-0.926345, -0.934989)
(-0.925884, -0.933767)
(-0.925421, -0.932535)
(-0.924956, -0.931293)
(-0.924491, -0.930040)
(-0.924024, -0.928778)
(-0.923555, -0.927505)
(-0.923085, -0.926222)
(-0.922614, -0.924929)
(-0.922142, -0.923625)
(-0.921668, -0.922312)
(-0.921193, -0.920989)
(-0.920716, -0.919655)
(-0.920238, -0.918312)
(-0.919758, -0.916958)
(-0.919278, -0.915595)
(-0.918795, -0.914221)
(-0.918312, -0.912838)
(-0.917827, -0.911444)
(-0.917341, -0.910041)
(-0.916853, -0.908627)
(-0.916364, -0.907204)
(-0.915874, -0.905771)
(-0.915382, -0.904328)
(-0.914889, -0.902875)
(-0.914394, -0.901412)
(-0.913898, -0.899939)
(-0.913401, -0.898456)
(-0.912902, -0.896964)
(-0.912402, -0.895462)
(-0.911901, -0.893950)
(-0.911398, -0.892428)
(-0.910894, -0.890897)
(-0.910389, -0.889355)
(-0.909882, -0.887804)
(-0.909374, -0.886244)
(-0.908864, -0.884673)
(-0.908354, -0.883094)
(-0.907841, -0.881504)
(-0.907328, -0.879905)
(-0.906813, -0.878296)
(-0.906297, -0.876677)
(-0.905779, -0.875049)
(-0.905260, -0.873412)
(-0.904740, -0.871765)
(-0.904218, -0.870108)
(-0.903695, -0.868442)
(-0.903171, -0.866766)
(-0.902645, -0.865081)
(-0.902118, -0.863386)
(-0.901589, -0.861682)
(-0.901060, -0.859969)
(-0.900528, -0.858246)
(-0.899996, -0.856514)
(-0.899462, -0.854773)
(-0.898927, -0.853022)
(-0.898390, -0.851262)
(-0.897853, -0.849492)
(-0.897313, -0.847713)
